name,,Iout,,,,
@m.xm3.m0[id],=,1.96E-05,,avg,sigma,%error
@m.xm3.m0[id],=,1.99E-05,,2.01E-05,3.76E-07,1.87E+00
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.06E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.09E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.13E-05,,,,
@m.xm3.m0[id],=,1.93E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.93E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.07E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,1.91E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.07E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.06E-05,,,,
@m.xm3.m0[id],=,2.08E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,1.90E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,1.93E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.07E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.06E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.06E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.06E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.07E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.08E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.91E-05,,,,
@m.xm3.m0[id],=,1.93E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,1.94E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.05E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,1.94E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.09E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.03E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.00E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,1.96E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,2.04E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.95E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,1.93E-05,,,,
@m.xm3.m0[id],=,2.02E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,1.98E-05,,,,
@m.xm3.m0[id],=,1.99E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
@m.xm3.m0[id],=,1.97E-05,,,,
@m.xm3.m0[id],=,2.01E-05,,,,
